"Central Sphere","State","Zone","District","Class of Employment","Category/Grade","Designation/Skill Set","Effective_from (dd/mm/yyyy)","Basic /day","HRA/day","VDA /day","Special Allowance/Day","Daily Rate","Basic /month","HRA/month","VDA /month","Special Allowance/month","Monthly Rate"
"","Chhattisgarh","","","Agriculture","Unskilled","","4/0/121",230,"",31.5,"",261.5,6900,"",945,""
"","Chhattisgarh","Zone I","","","Unskilled","","4/0/121",320,"",53.85,"",373.85,8320,"",1400,""
"","Chhattisgarh","Zone I","","","Semi Skilled","","4/0/121",345,"",53.85,"",398.85,8970,"",1400,""
"","Chhattisgarh","Zone I","","","Skilled","","4/0/121",375,"",53.85,"",428.85,9750,"",1400,""
"","Chhattisgarh","Zone I","","","Highly Skilled","","4/0/121",405,"",53.85,"",458.85,10530,"",1400,""
"","Chhattisgarh","Zone II","","","Unskilled","","4/0/121",310,"",53.85,"",363.85,8060,"",1400,""
"","Chhattisgarh","Zone II","","","Semi Skilled","","4/0/121",335,"",53.85,"",388.85,8710,"",1400,""
"","Chhattisgarh","Zone II","","","Skilled","","4/0/121",365,"",53.85,"",418.85,9490,"",1400,""
"","Chhattisgarh","Zone II","","","Highly Skilled","","4/0/121",395,"",53.85,"",448.85,10270,"",1400,""
"","Chhattisgarh","Zone III","","","Unskilled","","4/0/121",300,"",53.85,"",353.85,7800,"",1400,""
"","Chhattisgarh","Zone III","","","Semi Skilled","","4/0/121",325,"",53.85,"",378.85,8450,"",1400,""
"","Chhattisgarh","Zone III","","","Skilled","","4/0/121",355,"",53.85,"",408.85,9230,"",1400,""
"","Chhattisgarh","Zone III","","","Highly Skilled","","4/0/121",385,"",53.85,"",438.85,10010,"",1400,""
